observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2023,0,dcid:Exports_EconomicActivity_CountryARE_HSCode1509,USDollar,ExportsInUSD
country/IND,2024,203.43,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode1509,Percent,ExportsInUSD
country/IND,2024,-52.48,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode1516,Percent,ExportsInUSD
country/IND,2024,18.76,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode6806,Percent,ExportsInUSD
country/IND,2024,23.59,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode2825,Percent,ExportsInUSD
country/IND,2024,670.42,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode2938,Percent,ExportsInUSD
country/IND,2024,22.86,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3401,Percent,ExportsInUSD
country/IND,2024,-45.89,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3404,Percent,ExportsInUSD
country/IND,2024,-43.3,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3604,Percent,ExportsInUSD
country/IND,2024,-22.05,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3913,Percent,ExportsInUSD
country/IND,2024,57.75,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3914,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode02,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode02,USDollar,ExportsInUSD
country/IND,2025,744300000,dcid:Exports_EconomicActivity_CountryAUS_HSCode09,USDollar,ExportsInUSD
country/IND,2025,690230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode10,USDollar,ExportsInUSD
country/IND,2025,145940000,dcid:Exports_EconomicActivity_CountryAUS_HSCode11,USDollar,ExportsInUSD
country/IND,2025,243620000,dcid:Exports_EconomicActivity_CountryAUS_HSCode13,USDollar,ExportsInUSD
country/IND,2025,286950000,dcid:Exports_EconomicActivity_CountryAUS_HSCode15,USDollar,ExportsInUSD
country/IND,2025,3130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode16,USDollar,ExportsInUSD
country/IND,2025,254410000,dcid:Exports_EconomicActivity_CountryAUS_HSCode19,USDollar,ExportsInUSD
country/IND,2025,335800000,dcid:Exports_EconomicActivity_CountryAUS_HSCode20,USDollar,ExportsInUSD
country/IND,2025,710160000,dcid:Exports_EconomicActivity_CountryAUS_HSCode21,USDollar,ExportsInUSD
country/IND,2025,33310000.0,dcid:Exports_EconomicActivity_CountryAUS_HSCode22,USDollar,ExportsInUSD
country/IND,2025,133330000.0,dcid:Exports_EconomicActivity_CountryAUS_HSCode23,USDollar,ExportsInUSD
country/IND,2025,12130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode24,USDollar,ExportsInUSD
country/IND,2025,63610000,dcid:Exports_EconomicActivity_CountryAUS_HSCode25,USDollar,ExportsInUSD
country/IND,2025,37975320000,dcid:Exports_EconomicActivity_CountryAUS_HSCode27,USDollar,ExportsInUSD
country/IND,2025,465950000,dcid:Exports_EconomicActivity_CountryAUS_HSCode29,USDollar,ExportsInUSD
country/IND,2025,3665210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode30,USDollar,ExportsInUSD
country/IND,2025,5580000,dcid:Exports_EconomicActivity_CountryAUS_HSCode31,USDollar,ExportsInUSD
country/IND,2025,194720000,dcid:Exports_EconomicActivity_CountryAUS_HSCode32,USDollar,ExportsInUSD
country/IND,2025,232740000,dcid:Exports_EconomicActivity_CountryAUS_HSCode33,USDollar,ExportsInUSD
country/IND,2025,130500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode34,USDollar,ExportsInUSD
country/IND,2025,20770000,dcid:Exports_EconomicActivity_CountryAUS_HSCode35,USDollar,ExportsInUSD
country/IND,2025,310000,dcid:Exports_EconomicActivity_CountryAUS_HSCode37,USDollar,ExportsInUSD
country/IND,2025,774290000,dcid:Exports_EconomicActivity_CountryAUS_HSCode38,USDollar,ExportsInUSD
country/IND,2025,866880000,dcid:Exports_EconomicActivity_CountryAUS_HSCode39,USDollar,ExportsInUSD
country/IND,2025,750150000,dcid:Exports_EconomicActivity_CountryAUS_HSCode40,USDollar,ExportsInUSD
country/IND,2025,11240000,dcid:Exports_EconomicActivity_CountryAUS_HSCode41,USDollar,ExportsInUSD
country/IND,2025,595620000,dcid:Exports_EconomicActivity_CountryAUS_HSCode42,USDollar,ExportsInUSD
country/IND,2025,730000,dcid:Exports_EconomicActivity_CountryAUS_HSCode43,USDollar,ExportsInUSD
country/IND,2025,99280000,dcid:Exports_EconomicActivity_CountryAUS_HSCode44,USDollar,ExportsInUSD
country/IND,2025,360000,dcid:Exports_EconomicActivity_CountryAUS_HSCode45,USDollar,ExportsInUSD
country/IND,2025,8920000,dcid:Exports_EconomicActivity_CountryAUS_HSCode46,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode47,USDollar,ExportsInUSD
country/IND,2025,315930000,dcid:Exports_EconomicActivity_CountryAUS_HSCode48,USDollar,ExportsInUSD
country/IND,2025,41500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode49,USDollar,ExportsInUSD
country/IND,2025,5000000,dcid:Exports_EconomicActivity_CountryAUS_HSCode50,USDollar,ExportsInUSD
country/IND,2025,16790000,dcid:Exports_EconomicActivity_CountryAUS_HSCode51,USDollar,ExportsInUSD
country/IND,2025,39070000,dcid:Exports_EconomicActivity_CountryAUS_HSCode52,USDollar,ExportsInUSD
country/IND,2025,116500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode53,USDollar,ExportsInUSD
country/IND,2025,268140000,dcid:Exports_EconomicActivity_CountryAUS_HSCode54,USDollar,ExportsInUSD
country/IND,2025,49470000,dcid:Exports_EconomicActivity_CountryAUS_HSCode55,USDollar,ExportsInUSD
country/IND,2025,118570000,dcid:Exports_EconomicActivity_CountryAUS_HSCode56,USDollar,ExportsInUSD
country/IND,2025,717940000,dcid:Exports_EconomicActivity_CountryAUS_HSCode57,USDollar,ExportsInUSD
country/IND,2025,13450000,dcid:Exports_EconomicActivity_CountryAUS_HSCode58,USDollar,ExportsInUSD
country/IND,2025,44820000,dcid:Exports_EconomicActivity_CountryAUS_HSCode59,USDollar,ExportsInUSD
country/IND,2025,2040000,dcid:Exports_EconomicActivity_CountryAUS_HSCode60,USDollar,ExportsInUSD
country/IND,2025,1464610000,dcid:Exports_EconomicActivity_CountryAUS_HSCode61,USDollar,ExportsInUSD
country/IND,2025,1491040000,dcid:Exports_EconomicActivity_CountryAUS_HSCode62,USDollar,ExportsInUSD
country/IND,2025,1666210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode63,USDollar,ExportsInUSD
country/IND,2025,169050000,dcid:Exports_EconomicActivity_CountryAUS_HSCode64,USDollar,ExportsInUSD
country/IND,2025,27610000,dcid:Exports_EconomicActivity_CountryAUS_HSCode65,USDollar,ExportsInUSD
country/IND,2025,340000,dcid:Exports_EconomicActivity_CountryAUS_HSCode66,USDollar,ExportsInUSD
country/IND,2025,128350000,dcid:Exports_EconomicActivity_CountryAUS_HSCode68,USDollar,ExportsInUSD
country/IND,2025,187820000,dcid:Exports_EconomicActivity_CountryAUS_HSCode69,USDollar,ExportsInUSD
country/IND,2025,113000000,dcid:Exports_EconomicActivity_CountryAUS_HSCode70,USDollar,ExportsInUSD
country/IND,2025,2727830000,dcid:Exports_EconomicActivity_CountryAUS_HSCode71,USDollar,ExportsInUSD
country/IND,2025,430180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode72,USDollar,ExportsInUSD
country/IND,2025,1622730000,dcid:Exports_EconomicActivity_CountryAUS_HSCode73,USDollar,ExportsInUSD
country/IND,2025,98060000,dcid:Exports_EconomicActivity_CountryAUS_HSCode74,USDollar,ExportsInUSD
country/IND,2025,3570000,dcid:Exports_EconomicActivity_CountryAUS_HSCode75,USDollar,ExportsInUSD
country/IND,2025,369180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode76,USDollar,ExportsInUSD
country/IND,2025,14270000,dcid:Exports_EconomicActivity_CountryAUS_HSCode78,USDollar,ExportsInUSD
country/IND,2025,4600000,dcid:Exports_EconomicActivity_CountryAUS_HSCode79,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode80,USDollar,ExportsInUSD
country/IND,2025,390000,dcid:Exports_EconomicActivity_CountryAUS_HSCode81,USDollar,ExportsInUSD
country/IND,2025,291160000,dcid:Exports_EconomicActivity_CountryAUS_HSCode82,USDollar,ExportsInUSD
country/IND,2025,120580000,dcid:Exports_EconomicActivity_CountryAUS_HSCode83,USDollar,ExportsInUSD
country/IND,2025,2814230000,dcid:Exports_EconomicActivity_CountryAUS_HSCode84,USDollar,ExportsInUSD
country/IND,2025,3176700000,dcid:Exports_EconomicActivity_CountryAUS_HSCode85,USDollar,ExportsInUSD
country/IND,2025,79650000,dcid:Exports_EconomicActivity_CountryAUS_HSCode86,USDollar,ExportsInUSD
country/IND,2025,2044710000,dcid:Exports_EconomicActivity_CountryAUS_HSCode87,USDollar,ExportsInUSD
country/IND,2025,1710000,dcid:Exports_EconomicActivity_CountryAUS_HSCode89,USDollar,ExportsInUSD
country/IND,2025,474180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode90,USDollar,ExportsInUSD
country/IND,2025,3120000,dcid:Exports_EconomicActivity_CountryAUS_HSCode91,USDollar,ExportsInUSD
country/IND,2025,4050000,dcid:Exports_EconomicActivity_CountryAUS_HSCode92,USDollar,ExportsInUSD
country/IND,2025,1940000,dcid:Exports_EconomicActivity_CountryAUS_HSCode93,USDollar,ExportsInUSD
country/IND,2025,473210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode94,USDollar,ExportsInUSD
country/IND,2025,284430000,dcid:Exports_EconomicActivity_CountryAUS_HSCode95,USDollar,ExportsInUSD
country/IND,2025,74410000,dcid:Exports_EconomicActivity_CountryAUS_HSCode96,USDollar,ExportsInUSD
country/IND,2025,9890000,dcid:Exports_EconomicActivity_CountryAUS_HSCode97,USDollar,ExportsInUSD
country/IND,2025,320000,dcid:Exports_EconomicActivity_CountryAUS_HSCode98,USDollar,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode99,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0210,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0210,USDollar,ExportsInUSD
country/IND,2025,450000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0305,USDollar,ExportsInUSD
country/IND,2025,-23.47,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0305,Percent,ExportsInUSD
country/IND,2025,2750000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0306,USDollar,ExportsInUSD
country/IND,2025,-37.25,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0306,Percent,ExportsInUSD
country/IND,2025,17040000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0307,USDollar,ExportsInUSD
country/IND,2025,-1.37,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0307,Percent,ExportsInUSD
country/IND,2025,120000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0402,USDollar,ExportsInUSD
country/IND,2025,97.92,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0402,Percent,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0403,USDollar,ExportsInUSD
country/IND,2025,-54.38,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0403,Percent,ExportsInUSD
country/IND,2025,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0404,USDollar,ExportsInUSD
country/IND,2025,6667.87,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0404,Percent,ExportsInUSD
country/IND,2025,89660000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0405,USDollar,ExportsInUSD
country/IND,2025,13.17,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0405,Percent,ExportsInUSD
country/IND,2025,130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0406,USDollar,ExportsInUSD
country/IND,2025,150.12,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0406,Percent,ExportsInUSD
country/IND,2025,2520000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0409,USDollar,ExportsInUSD
country/IND,2025,-22.28,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0409,Percent,ExportsInUSD
country/IND,2025,130000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0508,USDollar,ExportsInUSD
country/IND,2025,28.96,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0508,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0510,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0510,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0511,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0511,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0511,Percent,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0601,USDollar,ExportsInUSD
country/IND,2025,-59.79,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0601,Percent,ExportsInUSD
country/IND,2025,4330000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0602,USDollar,ExportsInUSD
country/IND,2025,-4.58,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0602,Percent,ExportsInUSD
country/IND,2025,12280000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0603,USDollar,ExportsInUSD
country/IND,2025,38.81,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0603,Percent,ExportsInUSD
country/IND,2025,60000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0604,USDollar,ExportsInUSD
country/IND,2025,-91.85,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0604,Percent,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0701,USDollar,ExportsInUSD
country/IND,2025,485.08,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0701,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0702,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0702,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0702,Percent,ExportsInUSD
country/IND,2025,990000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0703,USDollar,ExportsInUSD
country/IND,2025,12.71,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0703,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0704,USDollar,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0704,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0704,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0706,USDollar,ExportsInUSD
country/IND,2025,-93.45,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0706,Percent,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode0707,USDollar,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0707,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0707,Percent,ExportsInUSD
country/IND,2025,70000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0708,USDollar,ExportsInUSD
country/IND,2025,4.82,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0708,Percent,ExportsInUSD
country/IND,2025,4850000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0709,USDollar,ExportsInUSD
country/IND,2025,16.28,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0709,Percent,ExportsInUSD
country/IND,2025,44760000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0710,USDollar,ExportsInUSD
country/IND,2025,8.52,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0710,Percent,ExportsInUSD
country/IND,2025,8070000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0711,USDollar,ExportsInUSD
country/IND,2025,7.83,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0711,Percent,ExportsInUSD
country/IND,2025,26840000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0712,USDollar,ExportsInUSD
country/IND,2025,30.62,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0712,Percent,ExportsInUSD
country/IND,2025,2710000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0714,USDollar,ExportsInUSD
country/IND,2025,55.22,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0714,Percent,ExportsInUSD
country/IND,2025,13470000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0801,USDollar,ExportsInUSD
country/IND,2025,18.47,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0801,Percent,ExportsInUSD
country/IND,2025,2530000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0802,USDollar,ExportsInUSD
country/IND,2025,-20.31,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0802,Percent,ExportsInUSD
country/IND,2025,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0803,USDollar,ExportsInUSD
country/IND,2025,-31.84,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0803,Percent,ExportsInUSD
country/IND,2025,17990000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0804,USDollar,ExportsInUSD
country/IND,2025,16.32,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0804,Percent,ExportsInUSD
country/IND,2025,30000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0805,USDollar,ExportsInUSD
country/IND,2025,5.13,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0805,Percent,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0807,USDollar,ExportsInUSD
country/IND,2025,1458,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0807,Percent,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0809,USDollar,ExportsInUSD
country/IND,2025,22.78,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0809,Percent,ExportsInUSD
country/IND,2025,2700000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0810,USDollar,ExportsInUSD
country/IND,2025,79.08,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0810,Percent,ExportsInUSD
country/IND,2025,11310000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0811,USDollar,ExportsInUSD
country/IND,2025,-2.23,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0811,Percent,ExportsInUSD
country/IND,2025,150000,dcid:Exports_EconomicActivity_CountryAUS_HSCode0812,USDollar,ExportsInUSD
country/IND,2025,1601.47,dcid:GrowthRate_Exports_EconomicActivity_CountryAUS_HSCode0812,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode1509,USDollar,ExportsInUSD
country/IND,2024,0,dcid:Exports_EconomicActivity_CountryARE_HSCode0106,USDollar,ExportsInUSD
country/IND,2025,99660000,dcid:Exports_EconomicActivity_CountryARE_HSCode0806,USDollar,ExportsInUSD
country/IND,2025,15500000,dcid:Exports_EconomicActivity_CountryARE_HSCode0713,USDollar,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_CountryARE_HSCode1509,USDollar,ExportsInUSD
country/IND,2025,733.17,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode1509,Percent,ExportsInUSD
country/IND,2025,24530000,dcid:Exports_EconomicActivity_CountryARE_HSCode1516,USDollar,ExportsInUSD
country/IND,2025,4.74,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode1516,Percent,ExportsInUSD
country/IND,2025,104840000,dcid:Exports_EconomicActivity_CountryARE_HSCode6806,USDollar,ExportsInUSD
country/IND,2025,3140000,dcid:Exports_EconomicActivity_CountryARE_HSCode2825,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_CountryARE_HSCode2844,USDollar,ExportsInUSD
country/IND,2025,1670000,dcid:Exports_EconomicActivity_CountryARE_HSCode2938,USDollar,ExportsInUSD
country/IND,2025,485600000,dcid:Exports_EconomicActivity_CountryARE_HSCode3401,USDollar,ExportsInUSD
country/IND,2025,12190000,dcid:Exports_EconomicActivity_CountryARE_HSCode3404,USDollar,ExportsInUSD
country/IND,2025,5720000,dcid:Exports_EconomicActivity_CountryARE_HSCode3604,USDollar,ExportsInUSD
country/IND,2020,640000,dcid:Exports_EconomicActivity_CountryAUS_HSCode4601,USDollar,ExportsInUSD
country/IND,2020,210000,dcid:Exports_EconomicActivity_CountryAUS_HSCode4803,USDollar,ExportsInUSD
country/IND,2020,190000,dcid:Exports_EconomicActivity_CountryAUS_HSCode5806,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode5703,USDollar,ExportsInUSD
country/IND,2020,140000,dcid:Exports_EconomicActivity_CountryAUS_HSCode5807,USDollar,ExportsInUSD
country/IND,2020,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6002,USDollar,ExportsInUSD
country/IND,2020,70000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6004,USDollar,ExportsInUSD
country/IND,2020,350000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6103,USDollar,ExportsInUSD
country/IND,2020,180000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6203,USDollar,ExportsInUSD
country/IND,2020,320000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6204,USDollar,ExportsInUSD
country/IND,2020,40390000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9404,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode6602,USDollar,ExportsInUSD
country/IND,2020,6150000,dcid:Exports_EconomicActivity_CountryAUS_HSCode6801,USDollar,ExportsInUSD
country/IND,2020,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8549,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode7018,USDollar,ExportsInUSD
country/IND,2020,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode7203,USDollar,ExportsInUSD
country/IND,2021,18620000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8430,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode8456,USDollar,ExportsInUSD
country/IND,2021,500000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8471,USDollar,ExportsInUSD
country/IND,2021,60000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8444,USDollar,ExportsInUSD
country/IND,2021,170000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8515,USDollar,ExportsInUSD
country/IND,2021,510000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8472,USDollar,ExportsInUSD
country/IND,2021,880000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8502,USDollar,ExportsInUSD
country/IND,2021,70000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8521,USDollar,ExportsInUSD
country/IND,2021,21700000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8709,USDollar,ExportsInUSD
country/IND,2021,760000,dcid:Exports_EconomicActivity_CountryAUS_HSCode8802,USDollar,ExportsInUSD
country/IND,2021,2390000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9021,USDollar,ExportsInUSD
country/IND,2021,70000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9101,USDollar,ExportsInUSD
country/IND,2021,10000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9104,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_CountryAUS_HSCode9307,USDollar,ExportsInUSD
country/IND,2021,2280000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9402,USDollar,ExportsInUSD
country/IND,2021,100000,dcid:Exports_EconomicActivity_CountryAUS_HSCode9608,USDollar,ExportsInUSD
country/IND,2021,110000,dcid:Exports_EconomicActivity_CountryAUS_HSCode4906,USDollar,ExportsInUSD
country/IND,2021,-76.85,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode0105,Percent,ExportsInUSD
country/IND,2021,23.75,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode0207,Percent,ExportsInUSD
country/IND,2021,9.95,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode6806,Percent,ExportsInUSD
country/IND,2021,-40.33,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode2825,Percent,ExportsInUSD
country/IND,2020,20000,dcid:Exports_EconomicActivity_CountryARE_HSCode2938,USDollar,ExportsInUSD
country/IND,2021,50.08,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode2938,Percent,ExportsInUSD
country/IND,2020,24610000,dcid:Exports_EconomicActivity_CountryARE_HSCode3401,USDollar,ExportsInUSD
country/IND,2021,15.22,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3401,Percent,ExportsInUSD
country/IND,2020,960000,dcid:Exports_EconomicActivity_CountryARE_HSCode3404,USDollar,ExportsInUSD
country/IND,2021,62.89,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3404,Percent,ExportsInUSD
country/IND,2020,710000,dcid:Exports_EconomicActivity_CountryARE_HSCode3604,USDollar,ExportsInUSD
country/IND,2021,1.42,dcid:GrowthRate_Exports_EconomicActivity_CountryARE_HSCode3604,Percent,ExportsInUSD
country/IND,2020,550000,dcid:Exports_EconomicActivity_CountryARE_HSCode3913,USDollar,ExportsInUSD
country/IND,2020,31030000,dcid:Exports_EconomicActivity_CountryARE_HSCode3914,USDollar,ExportsInUSD
country/IND,2020,190000,dcid:Exports_EconomicActivity_CountryARE_HSCode4601,USDollar,ExportsInUSD
country/IND,2020,590000,dcid:Exports_EconomicActivity_CountryARE_HSCode4803,USDollar,ExportsInUSD
country/IND,2020,20000,dcid:Exports_EconomicActivity_CountryARE_HSCode5703,USDollar,ExportsInUSD
country/IND,2020,1190000,dcid:Exports_EconomicActivity_CountryARE_HSCode5807,USDollar,ExportsInUSD
country/IND,2020,160000,dcid:Exports_EconomicActivity_CountryARE_HSCode6002,USDollar,ExportsInUSD
country/IND,2020,3090000,dcid:Exports_EconomicActivity_CountryARE_HSCode6004,USDollar,ExportsInUSD
country/IND,2020,500000,dcid:Exports_EconomicActivity_CountryARE_HSCode6103,USDollar,ExportsInUSD
country/IND,2020,420000,dcid:Exports_EconomicActivity_CountryARE_HSCode6203,USDollar,ExportsInUSD
